,fire_name,fire_size,fire_size_class,stat_cause_descr,fips_name,latitude,longitude,state,disc_clean_date,cont_clean_date,discovery_month,disc_date_final,cont_date_final,putout_time,disc_date_pre,disc_pre_year,disc_pre_month,wstation_usaf,dstation_m,wstation_wban,wstation_byear,wstation_eyear,Vegetation,fire_mag,weather_file,remoteness,Temp_pre_30,Temp_pre_15,Temp_pre_7,Temp_cont,Wind_pre_30,Wind_pre_15,Wind_pre_7,Wind_cont,Hum_pre_30,Hum_pre_15,Hum_pre_7,Hum_cont,Prec_pre_30,Prec_pre_15,Prec_pre_7,Prec_cont
9584,HWY 57 19035,25.0,C,Arson,Hardeman,35.047217,-88.868217,TN,2011-04-03,2011-04-03,Apr,2011-04-03 12:30:00,2011-04-03 16:35:00,0 days 00:00:00.000000000,2011-03-04,2011,Mar,723346,60714.946281001634,3811,2006,2020,15,1.0,723346-03811-2011.gz,68957.95899118918,10.805035971223022,11.309829059829063,8.356903765690376,0.0,3.8853031860225538,3.8698717948717762,3.525104602510471,0.0,73.36268343815524,70.72198275862065,76.44491525423722,0.0,125.99999999999999,36.3,23.099999999999998,0.0
9585,SPI #6                   ,36.0,C,Debris Burning,,38.445,-120.34694444,CA,2002-11-27,,Nov,,,,2002-10-28,2002,Oct,725847,57235.404389984404,99999,1977,2020,0,1.0,725847-93230-2002.gz,86333.42523986669,2.6954656862745137,2.95108108108108,2.6710982658959557,-1.33281045751634,2.8959509202453835,1.9108108108108155,1.4820809248554903,3.0807843137254785,59.971357409713555,62.70473537604461,64.60233918128658,70.96330275229353,41.4,3.8,0.0,3.0999999999999996
9586,,1.4,B,Equipment Use,Harris,32.6546875,-84.8426005,GA,2003-09-26,,Sep,,,,2003-08-27,2003,Aug,722255,17989.982886749527,93842,1939,2020,12,0.1,722255-93842-2003.gz,66955.94153198575,24.91764705882354,24.079227053140077,24.074178403755873,19.711736526946112,2.356422569027592,2.5272946859903485,2.6220657276995363,2.3428742514969922,72.4895960832314,69.23399014778319,73.92822966507171,71.2857142857144,63.400000000000006,52.5,52.5,64.69999999999999
9587,20022,80.0,C,Arson,Haskell,35.17159999,-95.03606667,OK,2003-01-19,2003-01-19,Jan,2003-01-19 16:55:00,2003-01-19 16:55:00,0 days 00:00:00.000000000,2002-12-20,2002,Dec,722133,36371.31616577022,53946,2000,2003,15,1.0,File Not Found,72223.42166889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9588,,8.0,B,Arson,Marion,31.32367785,-90.00433884,MS,1995-09-26,1995-09-26,Sep,1995-09-26 14:53:00,1995-09-26 16:08:00,0 days 00:00:00.000000000,1995-08-27,1995,Aug,722348,65797.34147224504,53808,1973,2020,12,0.1,722348-99999-1995.gz,69701.3399558914,25.025431034482764,23.654621848739527,21.685029940119772,0.0,1.7586206896551724,1.7876750700280135,2.147904191616765,0.0,61.98419540229886,68.82352941176461,67.62874251497004,0.0,0.0,0.0,0.0,0.0
9589,,1.0,B,Arson,,31.9503,-92.6622,LA,1998-06-01,,Jun,,,,1998-05-02,1998,May,722319,47935.83140816192,99999,1942,2020,12,0.1,File Not Found,71080.47394207999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9590,,1.0,B,Miscellaneous,Sebastian,35.07202,-94.26935,AR,2010-11-06,,Nov,2010-11-06 13:30:00,,,2010-10-07,2010,Oct,722178,32301.10237061107,99999,2006,2020,15,0.1,722178-53953-2010.gz,71816.34527783286,18.711111111111126,18.223628691983137,16.442622950819665,12.521541950113374,1.9466666666666717,2.7375527426160398,2.534426229508197,2.3129251700680338,63.79625292740045,61.26495726495724,58.05785123966942,69.1690476190476,0.0,0.0,0.0,0.0
9591,,70.0,C,Miscellaneous,Elmore,32.470847,-86.06088199999998,AL,2007-05-24,2007-05-24,May,2007-05-24 16:34:00,2007-05-24 20:30:00,0 days 00:00:00.000000000,2007-04-24,2007,Apr,722265,28884.64945597561,13821,1948,2020,12,1.0,722265-13821-2007.gz,67593.45113876033,22.198557692307723,22.782009345794382,21.557671957671957,0.0,2.328245192307676,2.6376168224299135,3.138095238095243,0.0,63.51407588739297,60.14893617021272,53.11111111111109,0.0,12.200000000000001,11.9,0.0,0.0
9592,MS0    0808-1020421004,2.0,B,Missing/Undefined,Alcorn,34.880429,-88.43464300000002,MS,2008-04-21,,Apr,2008-04-21 16:50:00,,,2008-03-22,2008,Mar,723235,77851.78604713593,13896,1978,2020,16,0.1,723235-13896-2008.gz,68736.94339485047,14.077719112988392,14.556888888888878,12.229896907216494,17.529600778967865,3.362935586061207,3.325999999999985,2.5500000000000016,2.6474196689386296,71.63208556149739,69.48072562358284,65.13157894736842,72.83861386138624,97.6,36.4,25.9,80.8
9593,,27.0,C,Arson,St. Helena,30.76947626,-90.58185427,LA,2006-02-28,,Feb,,,,2006-01-29,2006,Jan,722312,31709.98883228056,3908,1987,2016,12,1.0,722312-03908-2006.gz,70029.81109210497,12.054736842105273,12.729362591431553,14.314977973568286,16.71049949031601,2.8521578947368655,2.6146290491117767,2.8308370044052844,2.999847094801257,68.16827956989232,71.81303418803422,68.91891891891902,63.258164852255184,0.0,0.0,0.0,0.0
9594,,10.0,C,Children,,41.81378555,-103.4967804,NE,2013-07-06,2013-07-06,Jul,2013-07-06 12:25:00,2013-07-06 13:15:00,0 days 00:00:00.000000000,2013-06-06,2013,Jun,720979,29288.294270137998,99999,2012,2020,15,1.0,720979-99999-2013.gz,76641.30730369555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9595,,1.5,B,Debris Burning,Nassau,40.83091994,-73.63401228,NY,2000-05-12,2000-05-12,May,2000-05-12 21:58:00,2000-05-12 21:58:00,0 days 00:00:00.000000000,2000-04-12,2000,Apr,725039,23744.508573679213,99999,1973,2020,15,0.1,File Not Found,61034.5772013762,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9596,,14.0,C,Debris Burning,Douglas,36.84269260000001,-92.77304535,MO,1995-02-23,,Feb,1995-02-23 11:36:00,,,1995-01-24,1995,Jan,A51256,58372.015014687364,451,1949,2000,0,1.0,File Not Found,70958.39955819075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9597,YELLOWSTON,10.0,C,Lightning,Graham,32.8728,-109.3459,AZ,2001-06-19,2001-06-20,Jun,2001-06-19 16:40:00,2001-06-20 18:00:00,1 days 00:00:00.000000000,2001-05-20,2001,May,722747,26990.98197440209,99999,1973,2020,12,1.0,722747-99999-2001.gz,80189.58798249997,28.288732394366196,28.76901408450704,28.40119760479042,33.583333333333336,4.348125937031435,4.2584337349397545,4.3696202531645705,6.512499999999998,16.028485757121448,13.499999999999991,14.481012658227849,14.999999999999998,10.9,0.0,0.0,0.0
9598,BUTTE,4506.0,F,Lightning,White Pine,40.0274,-115.122,NV,2001-08-13,2001-08-19,Aug,2001-08-13 17:50:00,2001-08-19 21:47:00,6 days 00:00:00.000000000,2001-07-14,2001,Jul,724860,84671.9681523317,23154,1999,2006,14,50.0,724860-23154-2001.gz,83250.76802261,20.954035087719333,21.523379629629638,21.441747572815522,21.250295857988174,5.022576832151258,4.543735224586269,3.7335000000000105,3.6470238095238185,27.196217494089844,33.53191489361703,39.98000000000001,40.156626506024104,15.400000000000002,14.8,7.2,20.4
9599,,1.76,B,Debris Burning,Washington,32.81406097,-82.73045116,GA,2006-02-16,,Feb,,,,2006-01-17,2006,Jan,747805,100177.11529017056,63818,1955,2020,12,0.1,747805-63818-2006.gz,65864.25266399812,10.09732016925248,8.57062675397568,7.296370967741938,15.899112564222326,2.3583921015514706,2.402432179607088,2.451814516129029,2.259084539934596,64.02077922077925,64.73170731707314,69.08359133126933,69.25880661394692,0.0,0.0,0.0,0.0
9600,,5.0,B,Miscellaneous,,31.5272,-92.6456,LA,1998-07-28,,Jul,,,,1998-06-28,1998,Jun,747550,44342.534906593304,99999,1977,2020,12,0.1,File Not Found,71089.55299084999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9601,,4.0,B,Debris Burning,Marion,31.42044767,-89.75766069,MS,1999-01-19,1999-01-19,Jan,1999-01-19 11:56:00,1999-01-19 13:00:00,0 days 00:00:00.000000000,1998-12-20,1998,Dec,722348,40696.5210664238,53808,1973,2020,12,0.1,722348-99999-1998.gz,69567.41963738715,7.787769784172662,0.0,0.0,0.0,2.097841726618713,0.0,0.0,0.0,76.8129496402878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9602,,3.0,B,Debris Burning,,30.6231,-89.1486,MS,2004-03-07,,Mar,,,,2004-02-06,2004,Feb,722138,40538.094757720966,99999,1973,2010,12,0.1,722138-99999-2004.gz,69282.45196831999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9603,,80.0,C,Debris Burning,Lowndes,32.202593,-86.81585600000004,AL,2004-04-03,2004-04-03,Apr,2004-04-03 19:09:00,2004-04-03 22:36:00,0 days 00:00:00.000000000,2004-03-04,2004,Mar,999999,21256.70820457745,63897,2003,2019,12,1.0,999999-94946-2004.gz,67996.40525869941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9604,,10.8,C,Debris Burning,Walker,34.9102,-85.3662,GA,1994-04-02,1994-04-02,Apr,1994-04-02 10:30:00,1994-04-02 14:00:00,0 days 00:00:00.000000000,1994-03-03,1994,Mar,723245,58033.54206290616,99999,1973,2020,16,1.0,File Not Found,67140.13753272999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9605,,1.0,B,Arson,Weld,40.0759,-104.6418,CO,2010-03-29,,Mar,2010-03-29 17:09:00,,,2010-02-27,2010,Feb,724670,27005.602294147735,3017,1942,2020,14,0.1,File Not Found,77317.62626319999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9606,10309,2.0,B,Arson,McCurtain,34.47333333,-94.57333336,OK,2009-06-09,2009-06-09,Jun,2009-06-09 23:15:00,2009-06-09 23:15:00,0 days 00:00:00.000000000,2009-05-10,2009,May,720172,34924.563163041166,53996,2007,2013,16,0.1,720172-53996-2009.gz,72000.7031192055,20.878026070763458,22.623836126629428,23.150793650793652,0.0,1.6644454799626913,1.6187150837988682,1.553769841269848,0.0,71.88164829899374,67.84971644612484,67.08383233532938,0.0,0.0,0.0,0.0,0.0
9607,10258,64.0,C,Arson,Pushmataha,34.37999999,-95.0755,OK,2009-03-23,2009-03-24,Mar,,,1 days 00:00:00.000000000,2009-02-21,2009,Feb,723759,55931.21721167417,99999,1992,2018,16,1.0,723759-53990-2009.gz,72273.25914287029,11.68421052631578,12.411931818181811,14.204123711340205,19.225352112676056,4.041541353383562,3.4547348484848013,3.2356701030927746,5.918309859154926,64.81901989325573,70.43174924165822,64.07692307692305,56.7887323943662,0.0,0.0,0.0,0.0
9608,,1.5,B,Miscellaneous,St. Lawrence,44.33579292,-75.46676533,NY,2006-05-01,2006-05-01,May,2006-05-01 04:36:00,2006-05-01 04:36:00,0 days 00:00:00.000000000,2006-04-01,2006,Apr,743700,38229.23518283389,14715,1983,2020,15,0.1,743700-14715-2006.gz,61870.14001211986,7.637125748502993,8.167095115681233,6.619565217391309,0.0,4.242275449101752,4.047043701799469,3.433695652173919,0.0,65.05512820512821,60.57458563535911,59.350318471337566,0.0,91.09999999999998,54.19999999999999,5.9,0.0
9609,,12.0,C,Debris Burning,Lamar,33.80308,-88.23944,AL,1996-03-02,,Mar,1996-03-02 14:15:00,,,1996-02-01,1996,Feb,723307,50496.18717350747,99999,1977,2005,16,1.0,723307-99999-1996.gz,68674.84554421,8.106128133704752,11.70222222222223,13.212499999999986,10.148571428571456,3.5087743732590253,3.6680555555555516,3.669047619047625,3.57212643678159,60.68523676880222,59.81944444444446,53.940476190476204,61.49568965517243,0.0,0.0,0.0,0.0
9610,,1.0,B,Debris Burning,Polk,37.71273173,-93.23817581,MO,1996-12-29,,Dec,1996-12-29 16:55:00,,,1996-11-29,1996,Nov,724400,54158.273246367775,13995,1973,2005,0,0.1,724400-13995-1996.gz,71178.79243122622,2.6304199772985264,0.056521739130435567,2.2270531400966176,6.30280373831776,4.6057888762768835,4.834324942791761,4.919806763285041,2.6158878504672884,74.39248704663208,74.64303797468355,77.67261904761902,86.16363636363636,39.1,13.2,7.6,0.0
9611,,7.0,B,Railroad,Clay,29.99,-81.99,FL,1994-05-07,,May,,,,1994-04-07,1994,Apr,691804,2637.5777321077153,99999,1984,1995,12,0.1,File Not Found,65607.30469925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9612,,10.0,C,Debris Burning,Montgomery,30.17001,-95.78625,TX,1994-07-01,,Jul,,,,1994-06-01,1994,Jun,722429,24904.745479729936,53910,1993,2020,12,1.0,722429-99999-1994.gz,72828.6326313026,28.618937644341838,28.93348837209305,30.06168224299063,30.49635535307518,3.1743648960738984,3.157209302325589,4.0551401869158905,3.357403189066048,73.25874125874128,72.61792452830191,70.38317757009352,62.70709382151039,0.0,0.0,0.0,0.0
9613,FY2013-DAWSON-017,0.8,B,Debris Burning,Dawson,34.38802778,-84.12438889,GA,2013-04-06,2013-04-06,Apr,2013-04-06 15:21:00,2013-04-06 16:48:00,0 days 00:00:00.000000000,2013-03-07,2013,Mar,722109,28049.93645016333,355,1943,2020,16,0.1,722109-00355-2013.gz,66518.74561869698,9.14039179104477,8.684308263695451,11.890219560878243,0.0,2.4138526119403134,2.22841225626738,2.1425149700598864,0.0,45.6341463414634,50.719739292365,53.35943775100404,0.0,0.0,0.0,0.0,0.0
9614,,1.0,B,Debris Burning,Breathitt,37.41652,-83.34499,KY,2009-02-12,2009-02-13,Feb,2009-02-12 18:30:00,2009-02-13 18:30:00,1 days 00:00:00.000000000,2009-01-13,2009,Jan,724190,19557.937226253216,3889,2006,2020,0,0.1,724190-03889-2009.gz,66015.42871648048,-1.6060352053646252,0.48020654044750294,8.502824858757064,9.576923076923078,2.2259849119865605,2.4652323580034383,2.724293785310736,5.003846153846154,73.77439570277531,74.05786618444846,57.909604519774014,53.76923076923077,49.399999999999984,28.500000000000004,1.3,4.6
9615,CAR FIRE,3.0,B,Arson,,35.7167,-79.15,NC,2000-05-16,,May,,,,2000-04-16,2000,Apr,723060,38531.52243454768,13722,1985,2004,15,0.1,723060-13722-2000.gz,63936.77769844,16.854223149113665,21.17268408551073,22.540816326530614,21.92226847034342,3.161382978723365,3.33123486682808,3.6063157894736952,3.0060573857597896,69.03629032258061,63.274939172749384,59.757894736842104,71.13225058004652,103.19999999999999,0.0,0.0,69.1
9616,,1.0,B,Missing/Undefined,Cherokee,35.00833333,-81.6375,SC,1993-09-15,1993-09-15,Sep,,,0 days 00:00:00.000000000,1993-08-16,1993,Aug,723145,84751.37590689164,3810,1941,2020,15,0.1,723145-03810-1993.gz,65222.863091730345,24.3656737588653,23.318181818181824,21.378395061728398,0.0,1.843589743589742,2.017714285714289,2.1770186335403747,0.0,67.11585365853658,63.13084112149534,56.68181818181818,0.0,0.0,0.0,0.0,0.0
9617,BIG BEACH,1.0,B,Arson,,41.0499,-123.6845,CA,1995-08-07,1995-08-07,Aug,1995-08-07 00:30:00,1995-08-07 02:45:00,0 days 00:00:00.000000000,1995-07-08,1995,Jul,725945,36589.68151889204,24283,1991,2020,15,0.1,725945-24283-1995.gz,88235.01029561,14.825138121547026,14.691184573002744,14.06627218934912,0.0,2.8935082872927915,2.9887052341597906,2.511834319526629,0.0,85.12275449101796,84.27439024390247,84.71621621621618,0.0,0.0,0.0,0.0,0.0
9618,SUNDANCE WEST,2.0,B,Lightning,Crook,42.24,-104.456,WY,2011-03-20,2011-03-20,Mar,2011-03-20 21:47:00,2011-03-20 22:21:00,0 days 00:00:00.000000000,2011-02-18,2011,Feb,725763,31763.346949177445,99999,1991,2020,9,0.1,725763-94053-2011.gz,77163.64092125001,-1.559999999999999,2.141573033707864,6.940540540540541,0.0,4.300205128205084,4.23910112359549,4.341621621621633,0.0,65.86160249739847,61.72146118721454,52.859550561797775,0.0,14.6,8.399999999999999,1.5,0.0
9619,,5.0,B,Debris Burning,Henderson,35.195,-82.36367,NC,2009-04-18,,Apr,,,,2009-03-19,2009,Mar,723119,38294.96754587763,99999,2006,2020,15,0.1,723119-13886-2009.gz,65586.74624793889,13.286625514403283,13.631919642857156,13.615639810426536,19.715663900414928,3.23055555555552,3.661607142857126,3.2862559241706264,3.0724500525761984,66.69075451647173,61.701594533029606,63.81280788177339,69.39112050739948,115.5,46.9,37.7,105.20000000000002
9620,ALMOST,24.5,C,Equipment Use,,45.0066,-107.3556,MT,2007-08-01,2007-08-01,Aug,2007-08-01 17:55:00,2007-08-01 20:08:00,0 days 00:00:00.000000000,2007-07-02,2007,Jul,726667,79225.98495939992,99999,1973,2020,9,1.0,726667-24048-2007.gz,78730.47980116999,27.035509138381187,27.302538071065996,24.7037037037037,0.0,3.0833333333333086,2.868229166666668,2.782320441988957,0.0,36.04376657824931,40.033942558746695,50.72375690607733,0.0,0.0,0.0,0.0,0.0
9621,,2.5,B,Equipment Use,,43.6666,-97.3585,SD,2008-04-22,,Apr,,,,2008-03-23,2008,Mar,726545,56142.509053792804,99999,1973,2020,9,0.1,726545-94950-2008.gz,73245.41443745999,3.621435793731037,5.208559498956156,10.954644808743168,10.84577625570776,6.544984802431616,7.52129436325678,6.837158469945366,5.593942857142852,70.34907597535937,67.31115879828326,55.85245901639344,64.67926689576167,13.0,8.9,0.0,39.0
9622,,12.0,C,Debris Burning,Talladega,33.37509,-86.01956,AL,1996-04-08,,Apr,1996-04-08 07:00:00,,,1996-03-09,1996,Mar,722287,27991.251964298848,13871,1992,2005,16,1.0,722287-13871-1996.gz,67535.9128099217,10.943452380952376,12.698820058997043,11.851552795031056,17.656258992805768,3.5581845238095013,3.534513274336284,3.4006211180124275,3.0381844380403322,64.17557251908391,67.2090909090909,62.610062893081746,67.55904334828107,105.8,63.8,10.5,66.3
9623,,3.0,B,Arson,Pike,31.17671062,-90.48231583,MS,1992-02-24,1992-02-24,Feb,1992-02-24 13:20:00,1992-02-24 14:22:00,0 days 00:00:00.000000000,1992-01-25,1992,Jan,722312,72956.43513044763,3908,1987,2016,12,0.1,File Not Found,69959.46834596683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9624,,1.0,B,Railroad,,36.6067,-82.6597,VA,2001-05-14,,May,,,,2001-04-14,2001,Apr,723350,27250.499878290084,13877,1946,2020,0,0.1,File Not Found,65690.11462472999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9625,,1.0,B,Lightning,Crawford,35.50007,-94.1291,AR,2012-07-20,2012-07-20,Jul,2012-07-20 19:00:00,2012-07-20 20:00:00,0 days 00:00:00.000000000,2012-06-20,2012,Jun,723445,55575.2406510395,99999,2006,2020,15,0.1,723445-93993-2012.gz,71726.2859392949,26.89947299077734,26.406410256410265,26.669491525423723,0.0,2.1449275362318723,1.85358974358975,2.0711864406779683,0.0,60.327935222672046,65.29442970822278,65.35795454545456,0.0,11.7,5.1,1.3,0.0
9626,,1.74,B,Debris Burning,Baker,31.28197402,-84.6110457,GA,2004-01-01,,Jan,,,,2003-12-02,2003,Dec,747760,73724.81844022889,3818,2000,2004,12,0.1,747760-99999-2003.gz,66893.98281817783,9.110266159695824,8.586387434554968,9.092024539877302,0.0,2.658174904942953,2.5934554973822084,1.9619631901840502,0.0,71.5944363103953,68.77363896848138,70.578231292517,0.0,37.900000000000006,12.7,0.0,0.0
9627,FY2012-BLECKLEY-001,1.0,B,Lightning,Bleckley,32.54966864,-83.27973935,GA,2011-08-20,2011-08-20,Aug,2011-08-20 15:24:00,2011-08-20 16:10:00,0 days 00:00:00.000000000,2011-07-21,2011,Jul,722217,27726.793007376495,99999,2006,2020,12,0.1,722217-63881-2011.gz,66156.31759991359,28.923406279733577,28.591666666666665,27.942460317460316,0.0,1.7586584205518259,1.752037037037023,1.7005952380952447,0.0,63.138590203106254,62.92324561403515,60.50338600451469,0.0,0.0,0.0,0.0,0.0
9628,GRANDVIEW 6              ,1.0,B,Arson,,36.47888888,-119.23194444,CA,2004-06-03,,Jun,,,,2004-05-04,2004,May,723896,23452.06234015519,93144,1941,2020,0,0.1,723896-99999-2004.gz,85740.91865918077,20.681886603110883,20.707566462167662,22.936117936117924,23.927785748445732,2.852734570998522,2.8333333333332984,2.88132678132678,2.6756937799043436,46.47415955845461,49.49693251533742,48.00982800982801,48.11818181818179,0.0,0.0,0.0,0.0
9629,BENNINGTON CANYON,1.5,B,Lightning,Bear Lake,42.3888889,-111.251111,ID,2010-10-03,2010-10-22,Oct,2010-10-03 11:00:00,2010-10-22 14:00:00,19 days 00:00:00.000000000,2010-09-03,2010,Sep,725868,39813.0562308981,94184,2006,2020,9,0.1,725868-94184-2010.gz,80979.02388384694,17.39423076923076,18.663461538461533,20.629629629629637,11.797385620915033,3.5123152709359675,3.0821782178217823,2.435185185185184,2.584105960264903,36.46305418719211,30.801980198019795,27.814814814814813,51.43708609271523,0.0,0.0,0.0,0.0
9630,10167,3.0,B,Debris Burning,Pushmataha,34.65550003,-95.2495,OK,2009-03-02,2009-03-02,Mar,2009-03-02 16:05:00,2009-03-02 16:05:00,0 days 00:00:00.000000000,2009-01-31,2009,Jan,723566,54923.50083447082,93950,1947,2020,16,0.1,723566-93950-2009.gz,72356.4963551556,9.38213457076565,7.809318181818191,9.391534391534393,0.0,4.797099767981381,4.71545454545454,5.539153439153447,0.0,60.57242990654202,60.08447488584476,57.407407407407405,0.0,41.199999999999996,6.3999999999999995,0.0,0.0
9631,,1.0,B,Debris Burning,Gillespie,30.28327,-98.92329,TX,2008-10-11,,Oct,,,,2008-09-11,2008,Sep,999999,4643.785563665037,93947,2004,2019,12,0.1,999999-63898-2008.gz,74520.496848337,17.96768963520549,16.040625000000073,16.120684523809516,12.091157407407417,0.924722222222222,1.2347222222222223,1.238690476190476,1.3951388888888872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9632,LITTLE ROCK,43.0,C,Debris Burning,,36.7128,-96.0439,OK,2006-04-17,2006-04-17,Apr,2006-04-17 14:00:00,2006-04-17 19:30:00,0 days 00:00:00.000000000,2006-03-18,2006,Mar,745431,84141.33396880991,99999,1967,2020,0,1.0,745431-03998-2006.gz,72712.69983489999,12.149775280898876,17.758937198067677,21.208938547486046,0.0,4.458539325842651,4.873671497584527,5.0692737430167645,0.0,65.85119047619045,60.47330097087378,56.31073446327684,0.0,67.39999999999999,32.8,0.0,0.0
9633,,2.0,B,Lightning,Volusia,28.96528,-80.99583002,FL,2004-06-02,,Jun,,,,2004-05-03,2004,May,747870,24660.286411559515,12834,1942,2005,12,0.1,File Not Found,65149.03519998205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9634,,1.0,B,Equipment Use,Hood,32.42198,-97.87367001,TX,2006-04-17,,Apr,,,,2006-03-18,2006,Mar,722600,36715.841207705686,3969,1948,2020,12,0.1,722600-03969-2006.gz,73858.36017769924,17.079513564078596,20.992502343017808,22.402040816326537,21.00185960018597,4.331431244153517,4.360168697282059,4.576122448979573,3.5723849372385525,61.18438287153656,56.461393596986795,59.11546391752577,66.23171936758872,0.0,0.0,0.0,0.0
9635,,4.0,B,Debris Burning,,35.6167,-86.0533,TN,2000-03-26,,Mar,,,,2000-02-25,2000,Feb,723245,44677.09156905332,99999,1973,2020,15,0.1,File Not Found,67470.91141112999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9636,,1.0,B,Missing/Undefined,Clay,37.16850002,-83.81500001,KY,2003-03-24,,Mar,,,,2003-02-22,2003,Feb,723293,24977.188155973705,3849,1981,2018,0,0.1,File Not Found,66264.47437750967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9637,JUNIPERBAY,6.0,B,Debris Burning,,35.4375,-76.4209,NC,2001-12-09,2001-12-09,Dec,2001-12-09 12:05:00,2001-12-09 16:00:00,0 days 00:00:00.000000000,2001-11-09,2001,Nov,746925,58856.82008690442,99999,1943,2020,15,0.1,746925-99999-2001.gz,62576.93979121,13.350486787204451,15.770083102493075,12.976190476190476,0.0,2.632842105263156,2.6112068965517325,2.6516853932584246,0.0,70.15010570824518,79.17748917748919,73.23863636363636,0.0,0.0,0.0,0.0,0.0
